Words_Title,Chars_Title,Upper_percentage,Lower_percentage
2,9,12,88
10,72,2,97
4,21,6,94
2,15,0,100
7,39,3,88
2,9,12,75
4,17,7,86
3,16,7,93
5,23,21,74
2,9,12,75
5,39,6,91
1,10,10,80
2,10,11,89
2,13,0,100
1,10,10,90
14,101,2,94
2,15,14,79
9,51,2,93
1,10,10,80
2,14,8,92
7,38,3,94
1,12,8,83
5,27,9,91
2,10,11,89
5,23,5,89
9,64,2,93
2,10,11,89
2,11,10,90
2,9,12,88
8,34,4,93
3,11,33,67
1,9,11,89
4,18,13,60
2,12,18,82
2,11,20,80
8,34,7,89
2,9,12,88
1,11,9,91
1,10,10,80
2,9,25,75
5,23,16,74
2,10,22,78
1,9,11,89
6,29,4,92
2,10,22,78
9,49,2,93
8,39,6,94
4,21,6,94
2,15,7,86
2,17,6,94
2,10,11,89
2,13,17,83
3,15,23,77
10,65,2,95
7,43,3,95
3,14,8,83
2,16,13,80
2,15,7,93
2,11,20,80
2,18,6,94
3,16,7,93
2,8,14,86
9,46,8,87
2,13,8,92
11,69,3,90
2,12,9,73
3,14,8,83
1,1,0,0
2,12,9,91
1,3,33,67
4,16,8,92
2,9,12,88
4,28,8,92
1,5,20,80
4,29,4,92
4,18,27,73
4,19,0,100
4,19,12,88
2,10,100,0
9,40,22,75
2,11,10,80
6,29,4,88
2,14,8,92
1,8,12,75
4,20,6,88
2,10,22,78
2,14,15,85
9,49,2,95
3,15,8,92
2,13,8,92
3,22,20,70
3,14,8,92
2,13,17,50
9,52,2,98
11,76,2,91
3,16,7,93
1,9,11,89
1,10,10,90
4,24,14,81
4,26,13,78
4,28,8,76
2,15,14,79
3,27,0,92
9,49,2,98
1,8,12,88
6,27,5,91
6,25,5,85
1,7,14,86
2,10,22,78
3,12,10,80
1,10,10,90
2,11,10,90
5,30,8,73
2,11,10,80
25,121,3,94
7,41,3,94
3,12,10,90
5,32,4,93
1,9,11,89
2,16,7,93
3,13,9,91
2,11,10,90
2,9,12,75
2,13,8,92
1,8,12,88
8,46,3,92
7,34,4,93
3,29,4,89
2,10,22,78
6,45,5,90
3,16,7,86
10,53,5,93
1,11,9,64
5,40,3,94
4,23,15,85
2,14,8,92
11,67,2,91
5,25,10,90
7,40,18,76
6,29,25,71
8,38,6,84
5,21,6,88
4,17,7,86
5,26,5,95
20,119,4,93
2,10,11,89
4,37,3,97
2,10,11,89
8,44,3,95
3,15,8,85
5,26,5,91
2,11,10,80
4,23,5,95
2,10,11,89
2,13,8,83
4,24,5,86
5,22,28,67
3,12,10,80
6,35,7,90
4,17,14,79
2,17,6,94
3,19,6,88
1,8,12,75
1,9,11,89
8,36,3,97
5,23,5,95
8,46,3,95
4,23,10,90
3,17,7,87
2,14,8,92
2,10,11,78
2,16,13,80
5,31,7,93
3,19,6,88
4,25,5,95
2,9,12,88
1,10,10,80
3,15,15,85
4,15,8,92
2,11,10,80
4,23,5,85
8,48,3,97
14,89,5,93
5,27,9,91
5,32,4,93
6,25,10,85
3,17,7,93
6,38,15,85
1,10,10,90
6,29,8,88
2,10,22,78
4,25,5,91
4,27,4,92
4,25,5,68
2,16,7,93
2,14,8,92
8,42,3,97
2,23,5,95
1,9,11,89
2,10,0,89
4,16,8,77
6,31,4,96
2,8,0,100
2,12,9,91
8,43,6,92
6,32,4,93
2,10,22,78
6,24,5,74
2,15,14,86
5,21,6,94
2,11,20,80
3,23,10,90
2,15,7,86
1,4,25,50
2,16,7,87
1,8,12,75
2,10,22,78
1,10,10,80
6,47,2,95
2,15,7,93
18,94,1,94
8,52,16,84
1,9,11,89
6,24,5,89
4,23,10,90
6,35,3,87
2,11,10,80
4,20,6,94
4,20,12,82
3,13,9,73
2,14,15,85
1,9,11,89
1,9,11,89
2,11,10,80
4,22,5,89
2,11,10,90
2,16,7,67
3,16,0,100
2,15,7,86
11,73,2,97
4,17,7,93
4,32,3,97
3,17,20,80
11,56,4,89
2,10,22,78
2,9,12,88
2,13,8,83
9,45,3,95
13,69,4,95
3,20,6,89
1,11,9,91
2,10,22,78
16,117,3,92
9,67,2,95
3,15,8,92
1,10,10,90
5,30,4,92
1,10,10,90
4,20,6,88
2,10,11,89
2,14,8,92
8,30,4,96
4,24,5,95
2,9,25,75
3,12,10,90
2,14,15,85
2,14,8,92
7,38,3,97
7,39,3,97
2,17,6,94
2,13,8,92
3,16,7,86
6,27,5,91
5,28,4,92
2,9,12,88
2,9,25,75
2,14,15,85
1,10,10,80
2,12,9,82
1,4,75,0
2,8,14,86
3,17,7,93
2,11,10,90
6,29,4,88
3,20,17,78
4,22,5,89
3,19,6,94
9,42,3,97
3,15,8,85
10,66,2,95
4,18,7,80
2,15,7,86
1,8,12,75
2,17,6,94
4,23,5,95
8,39,19,75
2,7,0,83
3,21,5,84
2,14,15,85
2,14,8,92
1,3,33,67
8,38,3,94
9,42,6,91
2,7,17,83
4,16,15,85
9,59,2,98
2,9,12,75
5,22,6,94
2,8,14,86
3,20,6,94
3,12,10,80
2,14,15,85
5,22,6,94
3,14,8,92
3,24,14,82
3,15,8,92
9,46,3,92
2,8,14,86
2,11,10,90
2,20,5,95
2,8,43,57
2,14,8,92
17,77,3,93
5,20,6,56
1,9,11,89
2,11,10,90
6,39,6,88
2,9,12,75
5,37,3,97
6,30,8,84
11,51,2,95
8,43,3,92
5,20,6,88
2,11,10,90
6,29,4,87
2,10,11,89
3,16,7,93
3,21,5,79
11,55,2,96
10,51,2,93
3,13,82,0
1,6,17,83
11,64,2,96
3,15,8,92
18,83,2,95
3,12,20,80
2,15,7,86
4,18,7,87
6,31,4,85
2,15,7,86
9,53,11,82
2,10,11,89
3,12,10,90
4,35,3,97
3,20,6,94
1,8,12,75
1,11,9,91
2,12,9,73
5,29,16,84
2,8,29,57
5,31,4,93
4,26,4,96
3,24,5,95
7,43,5,89
1,12,8,92
4,19,6,94
3,16,7,64
4,38,3,94
6,28,9,87
1,10,10,70
2,10,11,78
3,15,8,85
2,14,8,69
2,15,14,79
6,40,3,97
3,16,7,86
3,17,7,80
2,14,8,92
7,40,3,94
2,11,20,80
2,13,0,100
1,10,10,90
4,18,7,80
2,11,10,80
1,9,11,89
8,45,3,95
8,33,8,92
1,8,12,88
4,20,6,94
3,23,5,90
1,9,11,89
4,17,7,93
10,43,6,91
4,26,4,78
1,11,9,91
1,4,75,0
4,23,15,85
8,37,3,93
1,3,33,67
3,15,23,69
5,38,3,97
3,14,8,92
3,13,9,82
2,11,20,70
6,30,4,88
7,34,7,85
2,10,11,89
3,27,4,96
8,35,11,82
5,27,4,91
2,10,22,78
1,9,11,89
3,13,9,82
1,9,11,89
2,13,8,92
5,24,15,85
10,41,3,94
2,12,9,91
1,12,0,100
3,10,12,75
3,27,4,92
2,11,20,70
4,18,13,80
2,10,22,78
2,9,12,88
15,89,3,95
3,11,100,0
8,49,2,95
2,11,10,90
7,48,0,98
5,32,4,93
13,67,4,91
3,16,7,93
5,29,4,92
9,48,2,90
4,23,15,85
1,10,10,80
8,33,8,88
3,23,5,95
2,11,20,80
7,39,9,91
10,46,5,89
4,17,7,64
7,38,3,94
7,36,3,90
3,14,8,75
1,11,100,0
2,11,20,70
2,10,22,78
3,15,15,85
2,8,14,86
4,23,15,85
1,10,10,80
3,17,7,93
6,37,12,88
2,10,11,78
2,10,11,89
5,25,5,90
6,30,4,88
1,3,33,67
11,41,3,81
5,24,5,95
3,25,4,91
5,26,5,90
2,16,7,93
2,16,13,87
2,9,0,100
1,9,11,78
10,48,10,85
2,13,8,83
2,10,11,89
4,20,6,88
3,11,11,89
2,22,0,95
8,35,7,86
8,35,7,86
4,25,5,91
2,10,11,33
1,3,33,67
5,28,4,92
8,45,3,97
10,49,5,88
1,8,12,88
2,9,12,88
4,23,20,80
3,17,7,93
2,17,6,94
6,29,8,83
2,9,25,75
1,8,12,88
2,9,12,75
2,16,0,100
2,11,10,80
4,17,7,86
3,15,8,62
3,14,25,67
2,20,5,89
2,11,10,90
2,11,10,90
2,11,10,90
2,9,12,88
2,10,11,89
2,13,0,92
1,12,8,92
3,25,4,96
2,17,6,88
18,92,7,92
11,53,2,95
5,19,7,93
2,11,70,0
5,38,3,97
5,31,4,93
3,16,7,79
1,5,20,80
3,15,8,92
5,31,0,100
2,14,8,85
1,9,11,89
2,12,18,64
1,8,12,75
3,26,4,96
10,50,5,90
2,19,6,94
9,41,6,88
3,15,23,77
3,25,4,91
2,10,11,89
4,25,5,91
1,4,25,50
1,7,14,86
7,28,5,95
4,25,95,0
6,35,3,97
2,23,0,95
8,40,6,84
6,23,28,56
1,10,10,80
2,19,6,94
8,37,3,93
4,21,11,78
3,16,7,86
3,23,5,86
3,14,8,83
3,15,8,92
4,17,7,64
2,7,17,83
1,8,12,75
8,44,5,89
7,31,4,88
3,12,30,60
2,16,7,93
4,24,5,95
5,34,3,93
8,37,7,90
2,15,7,93
2,15,7,93
2,10,22,78
2,9,12,75
2,15,7,93
1,9,11,89
3,16,7,93
3,16,7,93
1,9,11,89
1,10,10,60
2,10,0,100
9,51,2,98
1,10,10,80
6,36,6,87
5,44,2,98
2,14,15,85
3,26,4,96
2,13,8,83
3,12,20,70
4,23,20,80
2,22,5,81
2,11,10,80
2,19,6,94
2,10,22,78
2,9,12,88
2,15,7,93
9,51,2,95
2,12,18,82
1,9,11,89
4,35,3,97
2,13,8,75
5,30,4,85
5,23,5,95
4,22,16,58
9,50,2,90
2,11,10,90
1,10,10,80
7,32,0,96
4,20,6,88
9,47,3,95
2,13,0,100
3,25,4,96
36,193,3,93
1,12,8,92
3,20,6,94
6,28,9,83
2,14,8,92
2,12,100,0
2,13,0,92
3,11,22,78
3,16,7,86
4,19,6,94
2,17,12,88
2,11,10,80
2,19,6,94
5,30,4,96
5,20,6,94
1,9,11,89
2,11,20,70
2,12,9,91
3,21,5,95
4,30,7,89
3,22,0,100
3,15,8,92
2,10,11,89
1,8,12,88
2,9,12,75
2,18,6,94
6,29,4,96
5,28,8,79
3,15,8,92
4,30,4,93
2,19,6,94
2,14,8,92
3,18,6,75
2,10,11,89
2,11,10,80
4,23,5,95
2,17,12,88
5,31,4,93
2,10,11,89
3,16,7,86
3,23,10,90
6,29,4,88
7,37,3,94
2,10,0,100
3,21,5,95
2,10,11,78
3,14,8,92
1,9,11,89
2,14,8,92
4,21,6,83
2,12,18,82
2,11,20,70
2,9,25,75
1,6,17,83
5,20,6,88
3,12,10,80
5,30,4,92
3,11,0,100
1,9,11,89
5,30,4,81
2,12,9,91
2,9,12,88
4,20,18,76
2,12,9,82
3,25,13,87
6,31,4,92
4,21,6,83
2,14,15,85
1,9,11,89
6,39,3,94
2,10,22,78
2,11,10,80
6,23,6,94
2,10,22,78
1,10,10,80
2,13,17,83
3,11,11,89
4,34,3,94
3,12,100,0
2,12,9,91
3,21,5,95
3,26,4,92
6,30,4,92
1,3,33,0
10,43,6,88
3,26,8,92
2,11,10,80
4,21,6,83
1,9,11,89
2,10,11,89
5,29,4,92
2,15,7,93
2,20,5,89
5,31,4,96
2,20,5,89
2,20,5,89
2,14,8,85
4,24,5,90
2,15,0,100
3,11,11,89
3,18,6,94
2,12,9,82
2,10,11,89
4,20,6,88
7,30,4,88
1,9,11,78
4,23,15,85
2,15,14,86
2,20,5,84
10,56,2,94
2,13,17,75
9,45,3,92
2,13,17,83
3,11,33,67
2,19,11,83
2,14,0,100
1,12,8,92
2,8,14,71
2,11,10,90
1,9,11,78
5,24,20,75
2,16,7,93
3,20,0,100
2,10,11,89
3,12,10,90
2,10,22,78
4,23,5,95
9,57,2,98
11,43,6,91
4,18,7,87
2,17,6,94
2,10,11,89
3,18,6,75
2,26,4,92
2,10,22,78
1,7,14,86
9,45,3,92
6,31,4,96
4,21,11,72
5,27,4,91
2,9,12,88
4,23,10,75
2,11,10,90
5,22,6,89
2,17,6,88
6,31,4,92
2,13,8,92
5,23,5,95
2,10,22,67
3,32,10,83
4,20,6,88
2,15,14,86
2,11,10,90
1,8,12,88
5,33,3,97
2,16,7,93
1,10,10,80
2,10,100,0
7,32,4,81
3,13,9,91
2,14,8,92
1,9,11,89
2,11,20,80
5,28,4,92
3,23,5,95
6,26,5,95
4,19,25,75
2,16,7,87
2,16,7,93
3,25,4,96
3,15,8,92
1,3,33,67
2,15,7,93
2,13,8,83
2,17,6,94
1,10,10,90
8,35,4,93
2,19,6,94
4,26,4,91
5,25,5,95
2,14,15,69
2,15,14,86
4,23,5,95
7,44,5,89
6,26,5,81
2,9,12,88
2,14,15,85
5,20,6,94
3,17,7,87
2,13,17,75
5,31,7,93
1,5,20,80
4,18,7,87
1,10,10,90
3,15,8,85
4,33,3,90
2,14,8,92
2,23,5,91
1,9,11,89
2,9,12,75
7,39,3,94
2,9,12,75
7,48,2,95
4,30,4,93
5,30,4,92
5,22,6,83
6,29,8,88
2,11,10,80
4,27,4,96
2,8,14,86
2,15,7,93
3,24,9,86
4,18,20,60
3,16,7,86
1,9,11,89
2,19,6,94
4,32,10,79
11,81,1,96
5,32,4,93
11,83,3,96
3,21,5,95
11,52,100,0
2,15,7,86
1,8,12,75
2,10,11,89
4,21,6,89
6,35,3,83
4,19,6,94
2,20,5,89
5,29,4,92
7,30,4,88
4,23,5,90
2,9,12,88
4,16,8,85
1,3,100,0
5,26,5,91
2,9,25,75
2,10,11,89
4,26,9,35
3,12,10,90
3,16,7,86
2,9,12,75
6,31,8,92
5,25,0,81
3,23,14,86
3,15,8,85
1,9,11,78
3,17,20,60
2,9,25,75
6,32,4,96
7,44,3,92
14,71,2,95
6,46,2,95
2,9,12,88
9,37,7,93
2,14,8,85
1,13,8,85
5,41,3,97
2,19,6,94
1,12,8,92
3,11,33,67
3,20,17,78
6,27,5,86
4,31,4,89
3,17,7,80
4,23,15,85
11,57,2,96
2,11,10,80
2,19,6,94
2,11,10,80
2,15,14,86
2,10,11,89
2,15,0,93
9,38,3,93
3,17,60,40
2,14,8,92
2,17,6,94
6,30,4,96
3,17,7,93
2,20,5,89
1,8,12,88
3,18,6,88
7,34,4,93
1,4,25,50
5,21,6,94
3,11,11,89
1,9,11,89
4,19,94,0
2,21,5,90
4,26,4,96
2,14,15,85
3,23,5,95
3,14,8,83
2,15,7,86
2,10,22,78
4,23,5,90
4,23,5,95
2,11,10,90
2,10,11,89
4,30,4,96
2,14,8,92
2,10,100,0
5,24,5,90
1,7,14,86
1,3,33,67
2,21,5,95
8,33,4,92
1,4,0,0
2,14,15,85
1,8,12,88
2,10,11,78
1,6,17,33
2,15,7,93
1,13,8,85
1,2,0,0
2,11,20,70
3,11,11,89
2,10,11,89
2,11,10,90
2,10,11,89
10,41,6,88
2,12,9,91
6,37,3,94
2,10,22,78
3,14,25,67
7,30,4,96
6,36,3,94
2,15,7,71
3,11,100,0
2,14,8,85
32,197,2,96
2,13,8,92
2,9,12,88
2,10,11,89
8,42,3,97
2,10,11,89
2,15,7,86
2,11,20,70
3,16,7,93
2,9,25,75
2,8,14,71
2,14,8,92
2,9,0,100
2,11,10,80
4,30,4,96
5,22,6,94
38,212,4,93
1,9,11,56
2,7,17,83
2,8,14,86
18,93,3,95
11,56,4,93
2,9,12,75
2,8,86,0
1,3,33,67
2,11,10,90
2,9,12,88
3,17,20,80
2,17,12,88
3,12,90,0
4,26,4,96
3,14,8,92
2,8,14,86
2,10,22,78
2,12,18,82
6,32,4,96
2,14,8,92
5,41,3,95
3,21,11,79
2,17,6,94
2,10,22,78
3,16,7,79
2,9,25,75
3,15,15,85
3,17,7,87
2,16,7,93
4,23,20,75
3,24,9,91
2,12,9,91
6,27,5,95
11,72,2,97
2,11,20,70
2,20,5,89
4,24,10,86
2,9,12,75
3,12,10,80
2,11,10,80
13,67,5,80
3,12,10,90
2,14,8,92
2,18,6,94
2,17,6,88
6,31,4,92
3,27,4,84
2,9,25,75
2,13,8,83
3,25,4,91
3,18,6,81
11,61,4,92
2,11,50,40
1,8,12,88
2,9,0,100
3,21,5,95
6,25,5,90
2,15,0,100
7,35,7,93
2,12,18,82
56,290,3,94
2,12,18,82
4,24,5,95
3,15,8,92
3,21,5,95
4,19,12,88
2,10,22,78
2,11,10,80
2,19,6,94
3,13,9,82
5,28,17,83
1,11,9,91
4,21,6,83
2,9,12,88
8,49,2,95
35,208,3,92
2,13,8,83
9,45,3,86
3,23,5,95
2,14,8,92
2,11,10,90
2,10,22,78
14,83,1,96
2,15,14,86
5,33,14,86
2,10,11,89
4,21,6,94
3,11,11,89
6,39,3,85
7,45,18,79
8,34,4,89
4,16,8,92
2,20,5,95
2,11,10,80
9,44,3,94
1,12,8,83
2,10,22,78
1,8,12,88
2,10,22,78
1,4,25,75
6,40,3,91
2,19,6,89
10,51,2,98
4,26,4,87
6,28,4,96
7,35,3,93
2,16,7,93
6,30,8,84
2,12,100,0
6,27,5,91
12,65,2,98
3,13,9,82
2,16,7,93
1,9,11,89
2,19,6,94
4,42,3,95
2,10,11,89
8,45,3,95
1,1,0,0
3,11,11,89
2,10,22,78
4,18,7,87
2,15,7,93
4,21,6,94
6,45,10,88
1,7,14,86
2,14,8,92
2,11,10,80
2,9,12,88
4,20,6,88
2,11,10,80
2,12,18,64
7,37,3,94
2,15,7,86
9,53,2,96
1,11,9,91
2,12,18,73
2,11,10,90
2,15,7,93
2,13,8,92
2,13,17,83
2,18,12,88
2,11,100,0
2,11,10,90
2,11,10,90
5,22,6,89
4,30,4,96
4,20,6,94
4,23,20,80
11,48,5,92
10,57,2,98
2,11,20,80
3,11,11,89
4,28,4,96
2,14,8,85
1,11,9,91
1,13,8,92
1,4,25,75
3,14,8,92
2,14,15,85
4,20,6,76
10,48,3,95
9,56,2,96
1,4,25,75
4,23,5,95
5,39,3,91
2,19,6,94
8,45,3,97
2,14,8,92
3,14,8,92
2,9,25,75
2,8,29,71
3,27,12,88
2,10,11,89
1,9,11,89
3,31,3,90
2,17,6,94
1,7,14,86
4,16,8,92
2,14,15,77
3,14,8,83
3,14,8,92
1,11,9,91
1,11,9,91
2,9,12,88
3,26,4,92
2,17,12,81
9,50,5,93
2,15,7,93
1,10,10,90
13,77,2,97
2,11,10,90
2,14,8,92
1,13,8,85
9,46,8,89
3,18,6,94
5,35,3,97
3,12,90,0
3,24,5,95
4,35,9,81
9,53,4,91
2,18,6,88
6,29,4,92
1,5,20,80
1,12,8,67
2,13,8,92
10,79,0,97
5,24,10,85
1,8,12,88
2,10,22,78
8,37,7,87
2,9,25,75
9,46,3,95
3,13,9,91
7,38,6,91
2,9,25,75
2,13,8,92
2,8,14,86
2,12,9,91
2,15,7,93
2,16,7,93
5,20,12,75
2,9,12,75
2,15,7,86
2,10,22,78
6,32,4,96
2,9,12,88
2,11,10,90
4,25,5,95
4,21,6,83
8,47,2,98
1,9,11,89
2,16,7,93
2,11,10,80
2,14,15,85
8,52,4,84
3,18,100,0
2,20,6,94
2,12,18,82
2,17,6,88
2,18,6,94
1,4,25,50
1,4,25,75
6,44,3,97
2,10,11,89
2,14,8,92
8,46,3,97
2,9,12,88
6,38,3,85
2,9,25,75
5,22,6,89
6,24,5,84
3,12,10,90
3,18,6,94
2,7,17,83
7,38,3,94
2,10,22,78
5,30,4,92
2,10,22,78
1,9,11,89
3,13,9,91
1,10,10,90
2,13,17,83
9,58,6,86
2,11,20,70
1,9,11,89
3,14,8,75
1,3,100,0
3,14,8,92
2,12,9,91
11,68,3,91
2,14,100,0
5,23,5,89
3,14,8,92
8,46,3,95
2,14,8,92
8,47,2,98
2,8,29,71
3,16,7,86
6,28,4,91
3,11,11,89
4,23,15,85
3,26,4,88
1,9,11,89
9,39,3,97
3,11,0,100
4,26,17,78
2,14,8,92
2,10,11,89
2,15,7,93
2,20,5,89
12,51,5,92
1,5,20,80
6,30,4,92
3,15,8,92
1,4,0,0
3,16,7,86
4,23,5,95
2,14,15,85
2,11,10,80
2,17,6,94
4,20,6,94
2,11,0,90
3,16,7,86
2,9,12,88
2,9,12,88
3,12,10,80
4,31,4,86
4,37,3,94
8,43,3,94
15,74,7,92
2,13,17,83
1,8,12,88
4,20,6,88
1,12,8,92
3,12,30,60
3,12,10,80
2,10,11,89
4,23,15,85
1,4,25,50
47,286,4,92
8,48,2,93
4,22,5,95
1,9,11,89
5,28,4,96
4,21,17,83
7,47,2,95
3,16,7,86
3,11,33,67
6,29,4,88
2,11,10,80
1,9,11,89
2,19,6,94
11,55,4,91
3,25,4,96
4,17,7,93
2,15,7,93
5,21,6,88
4,27,4,96
5,27,4,91
1,1,0,0
2,12,9,64
8,50,2,88
2,14,8,92
31,184,3,93
1,8,12,88
4,33,3,93
2,8,14,86
1,8,12,88
1,9,11,89
3,12,10,90
4,32,3,97
2,11,10,80
2,11,10,90
7,31,4,72
3,24,5,95
5,22,6,89
2,11,10,90
6,24,5,89
1,4,25,50
3,20,0,100
2,9,12,88
1,7,14,86
1,2,100,0
3,18,6,75
2,19,6,94
4,23,10,90
2,11,10,90
4,29,4,96
1,10,10,80
8,35,4,82
5,30,0,92
7,52,15,83
3,16,7,93
7,31,8,88
4,20,6,88
2,10,11,89
5,21,6,94
2,18,6,94
1,11,9,82
3,15,8,85
2,7,17,83
4,24,5,95
2,10,11,78
4,28,100,0
13,56,0,98
1,10,10,90
3,15,8,85
7,47,2,95
2,14,8,92
6,36,3,97
2,14,15,85
2,9,12,88
2,9,12,88
8,46,5,90
2,10,11,89
1,4,25,75
2,15,7,93
1,9,11,89
2,14,8,85
2,10,0,100
2,7,17,83
1,8,12,75
2,9,0,100
3,14,25,75
2,18,6,94
3,31,93,0
1,10,10,90
3,13,9,82
1,11,9,91
3,19,18,76
2,15,14,79
3,13,0,100
2,9,12,75
4,16,8,92
2,25,8,92
5,26,18,82
2,8,14,86
4,18,7,80
3,18,0,100
3,11,11,78
8,45,3,95
3,11,11,89
2,17,6,94
8,46,8,90
2,18,6,88
2,15,7,86
1,2,0,0
4,18,7,67
4,28,4,92
6,41,6,92
1,5,20,80
4,17,7,86
2,16,7,93
2,10,22,78
2,15,14,79
3,14,25,75
1,9,11,78
6,24,5,95
2,13,8,75
3,13,0,100
4,20,6,88
3,14,8,92
1,9,11,89
2,8,29,57
3,12,10,80
5,26,5,91
3,16,7,86
2,9,12,88
12,60,2,96
1,6,17,33
2,15,7,86
3,17,7,73
2,9,12,88
2,15,7,93
2,18,6,94
2,9,25,75
4,24,5,95
4,27,4,92
2,11,10,80
6,31,4,92
4,22,5,95
1,11,9,91
5,29,4,80
5,36,3,94
2,14,8,92
2,15,7,93
4,19,6,94
1,10,10,90
9,43,3,94
1,7,14,86
4,25,5,95
7,27,10,90
2,11,10,80
1,6,17,83
3,15,8,85
18,128,1,97
2,10,0,100
2,16,13,67
4,19,6,88
2,13,8,83
2,11,10,80
2,13,8,67
6,34,7,83
3,18,19,81
1,4,25,75
9,39,6,87
4,18,7,87
2,17,12,81
2,17,6,94
1,10,10,80
3,16,7,86
2,12,9,91
2,14,15,77
2,10,22,78
2,14,15,85
2,18,6,88
1,5,20,80
10,73,2,97
2,21,5,95
4,34,3,90
1,11,9,91
4,22,5,95
1,8,12,88
4,17,7,93
4,21,6,89
1,5,20,80
3,28,4,92
2,10,22,67
7,30,8,92
3,20,6,94
3,22,5,95
17,84,1,97
2,22,10,90
6,38,3,94
1,4,25,75
2,11,10,80
25,159,1,97
4,22,5,89
5,26,18,82
12,61,2,96
3,16,7,93
2,10,11,89
3,18,6,94
2,14,8,62
3,14,75,0
3,11,33,67
3,23,14,86
3,12,10,80
2,17,6,94
1,9,11,89
2,11,10,80
2,13,17,75
2,10,22,78
2,14,15,85
2,20,5,95
10,45,3,94
4,27,8,88
1,11,9,82
4,23,15,85
2,14,15,85
2,17,6,88
3,16,7,86
2,9,12,75
1,10,10,80
1,11,9,91
2,16,7,87
2,11,10,80
3,16,7,86
5,22,6,89
2,11,10,80
7,44,3,95
2,13,100,0
3,15,8,85
4,16,8,85
4,18,20,80
3,12,10,90
2,10,0,100
1,11,18,73
2,14,8,92
5,34,13,87
3,21,5,89
12,53,7,90
1,8,12,88
2,15,7,86
6,38,3,94
10,53,5,91
2,10,11,89
4,18,7,87
9,50,2,95
1,10,10,60
4,15,17,83
3,13,9,82
3,15,8,92
3,21,5,84
11,52,2,95
2,20,5,89
5,38,3,94
1,3,33,67
8,50,7,84
4,23,10,90
2,10,11,89
5,20,6,88
1,9,11,89
2,15,7,86
2,19,6,94
5,27,4,91
6,34,3,97
1,11,9,91
3,13,9,91
5,25,5,95
2,16,7,93
5,25,5,86
4,20,6,82
6,38,3,94
2,11,10,90
2,15,14,86
3,13,18,82
2,19,6,94
13,57,4,91
1,8,0,100
8,35,4,96
2,9,12,88
4,18,13,80
2,9,12,75
2,10,11,89
2,18,6,88
13,57,2,96
5,21,6,94
6,33,4,89
2,9,12,75
12,52,5,90
3,14,25,58
3,14,8,92
2,19,6,94
4,31,4,93
4,29,15,85
1,9,11,78
1,6,17,83
2,10,11,89
5,45,2,98
2,11,10,80
1,8,12,88
13,55,7,91
8,37,7,87
5,31,4,93
3,26,4,96
3,19,6,88
2,9,12,62
2,12,9,91
5,34,3,77
4,23,15,85
3,14,8,83
3,21,5,95
11,52,5,90
4,16,8,92
2,10,11,89
3,11,22,78
3,19,6,94
5,55,2,96
3,22,5,95
3,24,5,91
4,16,8,92
2,10,22,78
3,12,20,70
3,12,10,80
2,15,7,93
4,15,8,92
2,8,14,86
8,61,2,98
5,35,3,94
7,34,4,93
6,29,4,92
15,83,1,99
2,7,17,83
1,9,11,89
3,12,30,60
4,23,20,80
11,50,8,82
2,9,12,88
5,35,6,94
2,14,15,85
5,24,5,95
5,22,6,89
10,42,6,88
6,35,97,0
2,15,7,93
5,28,17,83
3,18,6,88
3,17,7,93
2,9,25,75
3,24,5,91
3,20,6,78
4,18,7,93
1,8,12,88
5,21,6,94
2,9,12,88
2,16,7,93
1,11,9,82
5,20,19,81
5,27,4,96
5,20,6,88
5,35,3,84
2,16,7,87
2,10,11,89
5,21,6,94
2,17,6,94
2,8,29,57
12,48,5,95
4,21,6,83
6,37,3,91
6,28,4,91
3,20,6,94
4,16,8,85
3,35,3,91
2,15,7,93
5,24,5,90
4,21,6,83
2,17,12,88
1,9,11,89
2,11,10,80
2,11,10,80
9,36,7,93
5,29,8,88
4,39,3,92
11,56,4,93
2,11,10,80
2,9,12,75
3,16,7,93
3,20,6,94
4,31,4,93
2,11,10,80
3,15,8,92
3,15,8,92
2,12,9,82
2,14,8,92
3,11,11,89
2,12,9,82
2,9,0,100
2,10,11,89
3,30,4,86
1,8,12,75
5,28,12,88
2,12,9,82
3,15,8,92
4,15,8,83
2,14,15,77
5,22,6,94
8,42,3,91
2,12,9,82
4,22,5,79
3,24,9,91
6,27,5,95
24,141,2,95
2,10,11,89
10,49,2,95
1,3,0,0
3,17,7,87
1,10,10,80
2,11,10,80
1,10,10,80
4,20,6,88
2,9,12,88
3,15,8,92
2,15,7,86
2,13,8,92
5,24,5,90
6,27,5,91
2,8,29,71
4,41,11,79
2,16,7,87
5,20,19,81
3,14,25,75
4,25,5,86
1,10,10,80
2,10,11,89
2,14,0,100
5,22,6,89
2,19,6,94
2,19,6,94
2,14,8,85
1,12,8,83
2,10,11,89
2,11,10,80
1,9,11,89
2,10,11,89
5,22,6,89
3,24,5,95
2,20,5,89
2,16,0,100
2,12,18,82
3,14,0,100
9,49,5,93
2,17,12,88
4,20,6,88
2,11,10,90
4,17,0,100
2,10,11,89
2,11,10,80
3,15,23,69
4,17,7,86
2,10,11,89
7,40,3,97
2,19,6,94
7,38,6,91
7,33,4,96
2,9,25,75
1,7,14,86
3,12,10,80
1,8,12,88
4,29,8,85
4,23,15,85
2,9,0,62
2,12,18,82
2,9,12,75
3,22,5,90
4,24,5,95
1,9,11,89
4,16,8,85
2,11,20,70
7,30,4,92
5,26,5,91
7,42,3,97
